Vertical,Vertical
Horizontal,Horizontal
Gold,Gold
Blue,Blue
Silver,Silver
White,White
Black,Black
Pill,Pill
Rectangle,Rectangle
Checkout,Checkout
Pay,"Pagar"
"Buy Now","Buy Now"
PayPal,PayPal
Installment,Installment
True,True
False,False
"Gateway error. Reason: %1","Gateway error. Reason: %1"
"Event not supported: ","Event not supported: "
"Notified customer about invoice #%1.","Notified customer about invoice #%1."
"A refund has been made from PayPal | %1","A refund has been made from PayPal | %1"
"Se ha hecho un reembolso desde PayPal | %1","Se ha hecho un reembolso desde PayPal | %1"
"We cannot cancel this order.","We cannot cancel this order."
"Place Order","Place Order"
"Card Number","Número de Tarjeta"
"Expiration date","Fecha de Vencimineto"
CVV,"Fecha de Vencimineto"
"Card holder name","Nombre del titular de tarjeta"
"Remember card","Recordar tarjeta"
"An error has occurred on the server, please try again later","An error has occurred on the server, please try again later"
MONTHS,MESES
"PayPal Checkout Mexico","PayPal Checkout Mexico"
Enabled,Enabled
"Sandbox Mode","Sandbox Mode"
"Client ID","Client ID"
"Secret ID","Secret ID"
"Webhook ID","Webhook ID"
Title,Title
"Send Items (Line Items)","Enviar Items (Line Items)"
"New Order Status","New Order Status"
"Handle Pending Payments","Handle Pending Payments"
"Debug Mode","Debug Mode"
"PayPal Advanced Credit and Debit Card","PayPal Advanced Credit and Debit Card"
"Enable ACDC","Enable ACDC"
"Enable MSI","Enable MSI"
"Remember Card (Vaulting)","Recordar Tarjeta (Vaulting)"
"Split display options","Split display options"
"Title Method PayPal","Title Method PayPal"
"Title Method Credit/Debit Card","Title Method Credit/Debit Card"
"Button Options","Button Options"
"Customize Button","Customize Button"
Layout,Layout
Color,Color
Shape,Shape
Label,Label
Tagline,Tagline
